file_name,repository_name,folder_name,mapping_name,transformation_name,port_scope,port_name,datatype,precision,scale,port_type,expression
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,EXPTRANS,TRANSFORMATION,CURRENCY,nstring,30,0,INPUT/OUTPUT,CURRENCY
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,EXPTRANS,TRANSFORMATION,ACCOUNT,nstring,30,0,INPUT/OUTPUT,ACCOUNT
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,EXPTRANS,TRANSFORMATION,AUDITTRAIL,nstring,30,0,INPUT/OUTPUT,AUDITTRAIL
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,EXPTRANS,TRANSFORMATION,AMOUNT,decimal,30,0,INPUT/OUTPUT,AMOUNT
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,ProjectNumber,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,manuallyescalatepar_flg,string,10,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,requiredinmonth_flg,string,10,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,submittedbyupn,string,150,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,submitteddate,date/time,29,9,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,forecastrevisionname,string,30,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,pmcomment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,dpecomment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,parcomment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,dpeprojectrating,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,dpeprojectrating1,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,dpeprojectrating2,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,dpeprojectrating3,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,previoussubmitdate1,date/time,29,9,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,previoussubmitdate2,date/time,29,9,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,previoussubmitdate3,date/time,29,9,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commercial_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commercial_comment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commercial_actions,integer,10,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commercial_prev1_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commercial_prev1_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commercial_prev2_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commercial_prev2_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commercial_prev3_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commercial_prev3_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commstake_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commstake_comment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commstake_actions,integer,10,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commstake_prev1_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commstake_prev1_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commstake_prev2_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commstake_prev2_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commstake_prev3_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,commstake_prev3_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,field_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,field_comment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,field_actions,integer,10,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,field_prev1_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,field_prev1_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,field_prev2_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,field_prev2_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,field_prev3_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,field_prev3_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,hse_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,hse_comment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,hse_actions,integer,10,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,hse_prev1_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,hse_prev1_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,hse_prev2_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,hse_prev2_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,hse_prev3_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,hse_prev3_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,procurement_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,procurement_comment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,procurement_actions,integer,10,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,procurement_prev1_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,procurement_prev1_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,procurement_prev2_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,procurement_prev2_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,procurement_prev3_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,procurement_prev3_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,quality_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,quality_comment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,quality_actions,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,quality_prev1_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,quality_prev1_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,quality_prev2_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,quality_prev2_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,quality_prev3_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,quality_prev3_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,risk_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,risk_comment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,risk_actions,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,risk_prev1_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,risk_prev1_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,risk_prev2_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,risk_prev2_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,risk_prev3_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,risk_prev3_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,scopesch_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,scopesch_comment,nstring,2000,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,scopesch_actions,integer,10,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,scopesch_prev1_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,scopesch_prev1_rating,string,100,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,scopesch_prev2_sub_dt,string,50,0,INPUT/OUTPUT,
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,SQ_ProjectReview_Submitted,TRANSFORMATION,scopesch_prev2_rating,string,100,0,INPUT/OUTPUT,
